noma,gender,status,course,year,session1,session2
NY62782626,F,,WSBIM1207,2021,9,6
KD51656369,F,,WSBIM1207,2021,1,0
UQ76452794,F,PEPS,WSBIM1207,2021,3,8
EL89599523,F,PEPS,WSBIM1207,2021,10,NA
EC55853168,F,,WSBIM1207,2021,5,7
CW21628683,F,,WSBIM1207,2021,12,NA
GE93704659,F,,WSBIM1207,2021,0,4
MG72557014,F,,WSBIM1207,2021,7,9
EU87684195,M,,WSBIM1207,2021,13,NA
GZ61112780,F,,WSBIM1207,2021,15,NA
XV03246177,F,,WSBIM1207,2021,14,NA
AN57037205,M,,WSBIM1207,2021,5,15
QJ38674158,F,,WSBIM1207,2021,8,4
IK73671509,M,,WSBIM1207,2021,15,NA
ZE28882796,M,,WSBIM1322,2021,11,NA
JI23064968,M,,WSBIM1322,2021,12,NA
HL10885489,M,,WSBIM1322,2021,4,4
PT57556051,F,,WSBIM1322,2021,4,2
QB34528358,F,,WSBIM1322,2021,9,9
VZ44729191,M,,WSBIM1322,2021,0,11
JV30527270,F,,WSBIM1322,2021,9,7
WK66956945,M,,WSBIM1322,2021,12,NA
PX46328659,M,,WSBIM1322,2021,7,2
IG12736307,F,,WSBIM1322,2021,10,NA
HL93460779,M,,WSBIM1322,2021,4,1
YH14866997,F,,WSBIM1322,2021,3,5
VW90829458,F,,WSBIM1322,2021,13,NA
TZ68693788,M,,WSBIM1322,2021,0,7
IE65099090,F,,WSBIM1322,2021,11,NA
EY32801390,F,,WSBIM1322,2021,5,4
GI04474631,M,,WSBIM1322,2021,13,NA
QA10170211,F,,WSBIM1322,2021,7,17
QL28152281,M,,WSBIM1322,2021,16,NA
QF97993533,F,,WSBIM1322,2021,5,18
IP76901729,M,,WSBIM1322,2021,13,NA
WK01225943,M,,WSBIM1322,2021,5,9
RA04112459,F,,WSBIM1322,2021,6,8
OS20703799,M,,WSBIM1322,2021,2,2
XG10384714,F,,WSBIM1322,2021,2,6
RF99865276,M,,WSBIM1322,2021,14,NA
DX27536973,F,,WSBIM1322,2021,3,6
JY52388335,F,,WSBIM1322,2021,2,15
GT82961853,M,,WSBIM1322,2021,11,NA
NN51177486,F,,WSBIM1322,2021,8,3
SW79406573,M,,WSBIM1322,2021,16,NA
FO02304316,F,,WSBIM1322,2021,0,9
SJ20653462,M,,WSBIM1322,2021,9,13
SR20117938,F,,WSBIM1322,2021,8,3
NH76409886,M,,WSBIM1322,2021,14,NA
BH97878830,M,,WSBIM1322,2021,9,1
CH10866363,F,,WSBIM1322,2021,1,3
ML83987682,M,,WSBIM1322,2021,12,NA
QK62692563,F,,WSBIM1322,2021,14,NA
JQ74244580,F,,WSBIM1322,2021,14,NA
KE53220646,F,,WSBIM1322,2021,16,NA
DJ65707487,F,,WSBIM1322,2021,16,NA
JO38832637,F,,WSBIM1322,2021,15,NA
HU47532964,F,,WSBIM1322,2021,3,2
XY92972197,M,,WSBIM1322,2021,4,14
MJ16721528,M,,WSBIM1322,2021,16,NA
WY57846817,F,,WSBIM1322,2021,0,4
FU98122197,M,,WSBIM1322,2021,16,NA
MH15606759,F,,WSBIM1322,2021,8,1
RL47336941,F,,WSBIM1322,2021,16,NA
RL25198252,F,,WSBIM1322,2021,5,5
HM01443629,F,,WSBIM1322,2021,10,NA
GH08281373,F,,WSBIM1322,2021,14,NA
KR52626666,M,,WSBIM1322,2021,8,0
XH04805899,F,,WSBIM1322,2021,1,2
XL76609872,F,,WSBIM1322,2021,8,1
TX95108244,M,,WSBIM1322,2021,2,17
YS54832634,M,,WSBIM1322,2021,5,8
XM67576059,F,,WSBIM1322,2021,1,3
VJ38893482,F,,WSBIM1322,2021,13,NA
CB60261840,F,,WSBIM1322,2021,13,NA
JI86176569,M,,WSBIM1322,2021,2,7
PB14698653,M,,WSBIM1322,2021,13,NA
XY28254150,M,,WSBIM1322,2021,9,19
ES22582144,M,,WSBIM1322,2021,15,NA
SN24679326,M,,WSBIM1322,2021,14,NA
PI84555737,M,,WSBIM1322,2021,15,NA
MW64706964,F,PEPS,WSBIM1322,2021,0,0
QG62280865,F,,WSBIM1322,2021,16,NA
AP74984205,F,,WSBIM1322,2021,8,2
TH88763740,F,,WSBIM1322,2021,5,4
MH04251060,F,,WSBIM1322,2021,12,NA
HS19247013,M,,WSBIM1322,2021,10,NA
AZ61942151,F,,WSBIM1322,2021,16,NA
SC38418060,F,,WSBIM1322,2021,10,NA
FM05791491,F,,WSBIM1322,2021,11,NA
NK30728522,F,,WSBIM1322,2021,9,16
OL23689725,F,,WSBIM1322,2021,4,3
FY16682241,F,,WSBIM1322,2021,8,1
DZ09497458,F,,WSBIM1322,2021,7,7
CL08107812,F,,WSBIM1322,2021,14,NA
VA61492617,M,PEPS,WSBIM1322,2021,2,2
YU47442601,M,PEPS,WSBIM1322,2021,15,NA
QK70191527,F,,WSBIM1322,2021,10,NA
BX35965057,F,,WSBIM1322,2022,12,NA
AI86709717,M,,WSBIM1322,2022,4,9
ZD73260599,F,,WSBIM1322,2022,10,NA
IJ64645814,F,,WSBIM1322,2022,11,NA
TN24103399,F,,WSBIM1322,2022,13,NA
SD22133552,F,,WSBIM1322,2022,14,NA
AE23219294,F,,WSBIM1322,2022,10,NA
BV98640214,F,,WSBIM1322,2022,11,NA
YP39225936,M,PEPS,WSBIM1322,2022,14,NA
EL89599523,F,PEPS,WSBIM1322,2022,6,1
CW21628683,F,,WSBIM1322,2022,13,NA
EU87684195,M,,WSBIM1322,2022,7,17
GZ61112780,F,,WSBIM1322,2022,11,NA
XV03246177,F,,WSBIM1322,2022,6,6
AN57037205,M,,WSBIM1322,2022,12,NA
IK73671509,M,,WSBIM1322,2022,3,4
XV03246177,F,,WSBIM1322,2023,3,7
AI86709717,M,,WSBIM1322,2023,0,5
AP74984205,F,,WSBIM1322,2022,4,2
MH15606759,F,,WSBIM1322,2022,12,NA
WY57846817,F,,WSBIM1322,2022,6,9
XM67576059,F,,WSBIM1322,2022,8,0
DX27536973,F,,WSBIM1322,2022,7,1
XH04805899,F,,WSBIM1322,2022,12,NA
HL10885489,M,,WSBIM1322,2022,10,NA
PX46328659,M,,WSBIM1322,2022,6,0
OS20703799,M,,WSBIM1322,2022,0,3
HU47532964,F,,WSBIM1322,2022,0,4
YH14866997,F,,WSBIM1322,2022,4,4
TH88763740,F,,WSBIM1322,2022,13,NA
EY32801390,F,,WSBIM1322,2022,11,NA
NN51177486,F,,WSBIM1322,2022,6,5
IK73671509,M,,WSBIM1322,2023,0,16
RL25198252,F,,WSBIM1322,2022,3,5
XL76609872,F,,WSBIM1322,2022,0,14
JI86176569,M,,WSBIM1322,2022,12,NA
ZE28882796,M,,WSBIM2122,2022,14,NA
JI23064968,M,,WSBIM2122,2022,11,NA
VZ44729191,M,,WSBIM2122,2022,15,NA
WK66956945,M,,WSBIM2122,2022,16,NA
IG12736307,F,,WSBIM2122,2022,12,NA
VW90829458,F,,WSBIM2122,2022,16,NA
IE65099090,F,,WSBIM2122,2022,16,NA
